T1,T2,T3,R1,R2,R3
-0.0944567,-0.0433174,0,0.275456,0.0145666,0
-0.0944608,-0.04332,0,0.27553,0.0140722,0
-0.0944648,-0.0433226,0,0.275605,0.0135778,0
-0.0944622,-0.0433254,0,0.275562,0.0130797,0
-0.0944596,-0.0433282,0,0.275519,0.0125815,0
-0.0944451,-0.0433255,0,0.27579,0.0121621,0
-0.0944306,-0.0433227,0,0.276062,0.0117427,0
-0.0944313,-0.0433324,0,0.275989,0.0112482,0
-0.0944321,-0.043342,0,0.275916,0.0107536,0
-0.0944211,-0.0433389,0,0.276127,0.0103007,0
-0.0944102,-0.0433357,0,0.276339,0.00984774,0
-0.0944027,-0.0433376,0,0.276234,0.00935884,0
-0.0943951,-0.0433394,0,0.27613,0.00886995,0
-0.0943959,-0.0433491,0,0.276056,0.00837554,0
-0.0943966,-0.0433588,0,0.275982,0.00788113,0
-0.0944374,-0.0433599,0,0.275924,0.0073862,0
-0.0944782,-0.043361,0,0.275865,0.00689127,0
-0.0944324,-0.0433614,0,0.276068,0.00643624,0
-0.0943866,-0.0433617,0,0.27627,0.0059812,0
-0.0943719,-0.043355,0,0.27637,0.00549158,0
-0.0943572,-0.0433482,0,0.27647,0.00500196,0
-0.0943542,-0.0433451,0,0.276578,0.00451388,0
-0.0943511,-0.043342,0,0.276687,0.00402579,0
-0.0943356,-0.0433212,0,0.276858,0.0035567,0
-0.0943201,-0.0433005,0,0.277029,0.00308762,0
-0.094297,-0.0433016,0,0.276896,0.00260603,0
-0.0942739,-0.0433027,0,0.276764,0.00212445,0
-0.0942748,-0.0433126,0,0.276688,0.00163042,0
-0.0942758,-0.0433225,0,0.276611,0.00113639,0
-0.0942768,-0.0433325,0,0.276535,0.000642358,0
-0.0942778,-0.0433424,0,0.276458,0.000148327,0
-0.0942796,-0.0433388,0,0.276755,-0.000254504,0
-0.0942813,-0.0433352,0,0.277051,-0.000657335,0
-0.0942868,-0.0433335,0,0.277368,-0.00104376,0
-0.0942923,-0.0433319,0,0.277685,-0.00143018,0
-0.0942933,-0.0433418,0,0.277607,-0.00192386,0
-0.0942942,-0.0433518,0,0.277528,-0.00241754,0
-0.0942864,-0.0433517,0,0.277576,-0.00291514,0
-0.0942786,-0.0433515,0,0.277625,-0.00341274,0
-0.0942796,-0.0433615,0,0.277546,-0.00390635,0
-0.0942806,-0.0433715,0,0.277467,-0.00439997,0
-0.0942839,-0.0433711,0,0.277735,-0.00482174,0
-0.0942872,-0.0433706,0,0.278004,-0.00524352,0
-0.0942882,-0.0433807,0,0.277924,-0.00573697,0
-0.0942892,-0.0433907,0,0.277844,-0.00623042,0
-0.094278,-0.0433911,0,0.277756,-0.00672261,0
-0.0942668,-0.0433914,0,0.277669,-0.00721481,0
-0.0942686,-0.0433863,0,0.278012,-0.00757824,0
-0.0942704,-0.0433811,0,0.278356,-0.00794168,0
-0.0942675,-0.0433813,0,0.278628,-0.00836113,0
-0.0942647,-0.0433814,0,0.2789,-0.00878057,0
-0.0942587,-0.0433587,0,0.279039,-0.00926014,0
-0.0942526,-0.0433359,0,0.279179,-0.00973971,0
-0.0942608,-0.0433319,0,0.279386,-0.0101946,0
-0.0942689,-0.043328,0,0.279594,-0.0106494,0
-0.0942734,-0.0433225,0,0.279875,-0.0110624,0
-0.094278,-0.0433171,0,0.280157,-0.0114754,0
-0.0942859,-0.0433046,0,0.280305,-0.0119528,0
-0.0942939,-0.0432921,0,0.280453,-0.0124301,0
-0.0942879,-0.0432854,0,0.280382,-0.0129248,0
-0.0942819,-0.0432787,0,0.28031,-0.0134195,0
-0.0942901,-0.043281,0,0.280538,-0.0138642,0
-0.0942984,-0.0432833,0,0.280767,-0.0143088,0
-0.0943053,-0.0432785,0,0.280848,-0.0148021,0
-0.0943121,-0.0432738,0,0.28093,-0.0152953,0
-0.0942919,-0.0432696,0,0.28129,-0.0156416,0
-0.0942717,-0.0432654,0,0.28165,-0.0159878,0
-0.0942553,-0.0432682,0,0.281466,-0.0164526,0
-0.0942388,-0.043271,0,0.281283,-0.0169175,0
-0.0942286,-0.0432725,0,0.281542,-0.017345,0
-0.0942184,-0.0432741,0,0.281801,-0.0177726,0
-0.0942274,-0.0432768,0,0.281663,-0.0182533,0
-0.0942363,-0.0432795,0,0.281526,-0.0187339,0
-0.0942375,-0.0432901,0,0.281437,-0.0192258,0
-0.0942386,-0.0433008,0,0.281348,-0.0197177,0
-0.0942333,-0.0433033,0,0.28166,-0.0201083,0
-0.0942281,-0.0433058,0,0.281972,-0.0204988,0
-0.0942203,-0.0433064,0,0.281973,-0.0209988,0
-0.0942124,-0.0433071,0,0.281974,-0.0214987,0
-0.094213,-0.043301,0,0.282251,-0.0219149,0
-0.0942137,-0.0432948,0,0.282528,-0.022331,0
-0.094202,-0.0432852,0,0.282816,-0.0227396,0
-0.0941903,-0.0432756,0,0.283104,-0.0231481,0
-0.0942121,-0.0432807,0,0.283494,-0.0234601,0
-0.094234,-0.0432859,0,0.283884,-0.023772,0
-0.0942331,-0.0432892,0,0.284038,-0.0242478,0
-0.0942323,-0.0432926,0,0.284191,-0.0247236,0
-0.0942201,-0.0432886,0,0.284502,-0.0251151,0
-0.0942078,-0.0432845,0,0.284813,-0.0255066,0
-0.094209,-0.0432954,0,0.284716,-0.0259971,0
-0.0942102,-0.0433062,0,0.28462,-0.0264876,0
-0.0942113,-0.043317,0,0.284523,-0.0269781,0
-0.0942125,-0.0433278,0,0.284427,-0.0274686,0
-0.0942264,-0.0433194,0,0.284573,-0.0279463,0
-0.0942403,-0.0433109,0,0.28472,-0.028424,0
-0.0942414,-0.0433218,0,0.284623,-0.0289143,0
-0.0942426,-0.0433327,0,0.284526,-0.0294047,0
-0.0942244,-0.0433272,0,0.284872,-0.0297646,0
-0.0942063,-0.0433216,0,0.285219,-0.0301245,0
-0.0942075,-0.0433325,0,0.28512,-0.0306145,0
-0.0942087,-0.0433435,0,0.285022,-0.0311046,0
-0.0942099,-0.0433544,0,0.284923,-0.0315946,0
-0.0942111,-0.0433653,0,0.284825,-0.0320847,0
-0.0942017,-0.0433611,0,0.285156,-0.0324591,0
-0.0941924,-0.0433569,0,0.285487,-0.0328335,0
-0.0941937,-0.0433678,0,0.285387,-0.0333233,0
-0.0941949,-0.0433788,0,0.285287,-0.0338131,0
-0.0941554,-0.043373,0,0.285242,-0.0343095,0
-0.0941159,-0.0433672,0,0.285198,-0.0348059,0
-0.0941197,-0.0433672,0,0.285058,-0.0352859,0
-0.0941235,-0.0433672,0,0.284918,-0.0357658,0
-0.0941147,-0.0433658,0,0.285213,-0.0361693,0
-0.0941059,-0.0433644,0,0.285508,-0.0365729,0
-0.094082,-0.0433456,0,0.285595,-0.0370643,0
-0.0940582,-0.0433269,0,0.285681,-0.0375558,0
-0.094058,-0.0433208,0,0.285658,-0.0380552,0
-0.0940578,-0.0433148,0,0.285634,-0.0385546,0
-0.0940663,-0.04331,0,0.285939,-0.0389511,0
-0.0940748,-0.0433052,0,0.286243,-0.0393476,0
-0.0940661,-0.0433006,0,0.286615,-0.0396819,0
-0.0940575,-0.043296,0,0.286987,-0.0400162,0
-0.0940575,-0.0432897,0,0.287194,-0.0404711,0
-0.0940575,-0.0432834,0,0.287402,-0.0409259,0
-0.0940599,-0.0432822,0,0.287738,-0.041296,0
-0.0940622,-0.043281,0,0.288074,-0.0416661,0
-0.0940712,-0.0432807,0,0.288348,-0.0420844,0
-0.0940802,-0.0432805,0,0.288621,-0.0425027,0
-0.0940819,-0.0432775,0,0.288822,-0.0429609,0
-0.0940836,-0.0432744,0,0.289022,-0.043419,0
-0.0940707,-0.0432771,0,0.289249,-0.0438642,0
-0.0940579,-0.0432797,0,0.289476,-0.0443094,0
-0.0940957,-0.0432554,0,0.289859,-0.0446276,0
-0.0941335,-0.043231,0,0.290242,-0.0449458,0
-0.0941267,-0.0432303,0,0.290213,-0.0454449,0
-0.0941199,-0.0432296,0,0.290183,-0.045944,0
-0.094083,-0.0432228,0,0.290591,-0.0462305,0
-0.0940462,-0.0432161,0,0.290999,-0.0465171,0
-0.0940477,-0.0432278,0,0.290885,-0.0470037,0
-0.0940493,-0.0432395,0,0.290771,-0.0474904,0
-0.0940091,-0.0432403,0,0.29106,-0.0478962,0
-0.093969,-0.0432411,0,0.29135,-0.0483021,0
-0.0939704,-0.0432267,0,0.291706,-0.0486523,0
-0.0939719,-0.0432124,0,0.292063,-0.0490025,0
-0.0939699,-0.0432134,0,0.292204,-0.0494822,0
-0.093968,-0.0432144,0,0.292344,-0.049962,0
-0.0939785,-0.0432043,0,0.292531,-0.0504255,0
-0.093989,-0.0431943,0,0.292718,-0.0508891,0
-0.0939906,-0.0432062,0,0.292599,-0.0513746,0
-0.0939923,-0.0432181,0,0.29248,-0.0518601,0
-0.093994,-0.0432299,0,0.292361,-0.0523456,0
-0.0939957,-0.0432418,0,0.292243,-0.0528311,0
-0.0939649,-0.0432282,0,0.292234,-0.0533299,0
-0.0939341,-0.0432146,0,0.292225,-0.0538287,0
-0.0939359,-0.0432266,0,0.292105,-0.0543141,0
-0.0939377,-0.0432386,0,0.291986,-0.0547996,0
-0.0939382,-0.0432369,0,0.291904,-0.0552927,0
-0.0939387,-0.0432352,0,0.291821,-0.0557858,0
-0.0939405,-0.0432472,0,0.291702,-0.0562712,0
-0.0939423,-0.0432593,0,0.291582,-0.0567566,0
-0.0939176,-0.0432476,0,0.291888,-0.0571514,0
-0.093893,-0.043236,0,0.292193,-0.0575463,0
-0.0939133,-0.0432251,0,0.29235,-0.0580204,0
-0.0939337,-0.0432141,0,0.292507,-0.0584945,0
-0.0939355,-0.0432263,0,0.292386,-0.0589793,0
-0.0939373,-0.0432385,0,0.292264,-0.0594641,0
-0.0939224,-0.0432425,0,0.292373,-0.0599517,0
-0.0939075,-0.0432465,0,0.292483,-0.0604394,0
-0.0939333,-0.0432245,0,0.292807,-0.0608187,0
-0.0939591,-0.0432024,0,0.293131,-0.0611979,0
-0.0939437,-0.0432023,0,0.293175,-0.0616958,0
-0.0939283,-0.0432022,0,0.293219,-0.0621936,0
-0.0938949,-0.0432058,0,0.293428,-0.0626466,0
-0.0938616,-0.0432094,0,0.293637,-0.0630996,0
-0.0938441,-0.0432122,0,0.293791,-0.0635751,0
-0.0938266,-0.0432149,0,0.293944,-0.0640506,0
-0.093817,-0.0432104,0,0.293863,-0.0645438,0
-0.0938074,-0.0432058,0,0.293781,-0.065037,0
-0.0938007,-0.0432079,0,0.293821,-0.0655354,0
-0.0937941,-0.04321,0,0.293861,-0.0660338,0
-0.0937842,-0.0432032,0,0.293731,-0.0665165,0
-0.0937744,-0.0431964,0,0.293601,-0.0669992,0
-0.0937705,-0.0431924,0,0.293918,-0.0673855,0
-0.0937666,-0.0431883,0,0.294236,-0.0677717,0
-0.093762,-0.0431833,0,0.294437,-0.0682295,0
-0.0937574,-0.0431783,0,0.294638,-0.0686872,0
-0.0937597,-0.043191,0,0.294507,-0.0691698,0
-0.0937619,-0.0432037,0,0.294377,-0.0696524,0
-0.0937477,-0.0432065,0,0.294584,-0.0701074,0
-0.0937336,-0.0432093,0,0.294791,-0.0705625,0
-0.0937273,-0.0432013,0,0.29515,-0.0709096,0
-0.093721,-0.0431933,0,0.29551,-0.0712567,0
-0.0936996,-0.0431818,0,0.295576,-0.0717517,0
-0.0936782,-0.0431702,0,0.295642,-0.0722467,0
-0.0936783,-0.0431584,0,0.295786,-0.0727254,0
-0.0936785,-0.0431466,0,0.29593,-0.0732042,0
-0.0936706,-0.0431455,0,0.296287,-0.0735535,0
-0.0936627,-0.0431445,0,0.296645,-0.0739029,0
-0.0936146,-0.0431365,0,0.297107,-0.0740866,0
-0.0935665,-0.0431286,0,0.29757,-0.0742704,0
-0.0934933,-0.0431054,0,0.297931,-0.0746079,0
-0.0934201,-0.0430822,0,0.298291,-0.0749455,0
-0.0933936,-0.0430814,0,0.298581,-0.0753521,0
-0.0933672,-0.0430806,0,0.298871,-0.0757587,0
-0.0933691,-0.0430789,0,0.299169,-0.0761603,0
-0.0933711,-0.0430772,0,0.299467,-0.0765619,0
-0.0933742,-0.0430904,0,0.299324,-0.0770408,0
-0.0933772,-0.0431036,0,0.299181,-0.0775197,0
-0.0933803,-0.0431168,0,0.299038,-0.0779986,0
-0.0933833,-0.04313,0,0.298895,-0.0784775,0
-0.093375,-0.0431294,0,0.298916,-0.078977,0
-0.0933668,-0.0431288,0,0.298937,-0.0794765,0
-0.0933599,-0.0431241,0,0.298998,-0.0799726,0
-0.0933531,-0.0431193,0,0.29906,-0.0804688,0
-0.0933548,-0.0431246,0,0.299401,-0.080834,0
-0.0933565,-0.0431298,0,0.299743,-0.0811992,0
-0.0933776,-0.0431368,0,0.300191,-0.0814188,0
-0.0933987,-0.0431438,0,0.30064,-0.0816383,0
-0.0934017,-0.0431571,0,0.300492,-0.0821157,0
-0.0934048,-0.0431704,0,0.300344,-0.0825931,0
-0.093406,-0.0431693,0,0.300432,-0.0830852,0
-0.0934072,-0.0431683,0,0.300521,-0.0835773,0
-0.0933971,-0.0431658,0,0.300407,-0.0840642,0
-0.0933871,-0.0431633,0,0.300294,-0.084551,0
-0.093361,-0.043164,0,0.300434,-0.0850301,0
-0.0933349,-0.0431646,0,0.300575,-0.0855093,0
-0.093325,-0.0431632,0,0.300516,-0.0860057,0
-0.0933151,-0.0431619,0,0.300457,-0.0865022,0
-0.0933127,-0.0431594,0,0.300526,-0.0869975,0
-0.0933103,-0.043157,0,0.300594,-0.0874928,0
-0.093281,-0.0431527,0,0.30065,-0.0879888,0
-0.0932518,-0.0431484,0,0.300706,-0.0884847,0
-0.0932553,-0.043162,0,0.300554,-0.0889608,0
-0.0932587,-0.0431757,0,0.300402,-0.0894369,0
-0.0932621,-0.0431894,0,0.300249,-0.089913,0
-0.0932655,-0.043203,0,0.300097,-0.0903891,0
-0.093269,-0.0432167,0,0.299945,-0.0908652,0
-0.0932724,-0.0432304,0,0.299793,-0.0913413,0
-0.0932627,-0.0432215,0,0.299882,-0.0918332,0
-0.0932529,-0.0432126,0,0.29997,-0.0923251,0
-0.0932921,-0.0431748,0,0.30015,-0.0927886,0
-0.0933314,-0.043137,0,0.300329,-0.093252,0
-0.0933347,-0.043151,0,0.300175,-0.0937274,0
-0.0933381,-0.0431649,0,0.300021,-0.0942028,0
-0.0933414,-0.0431789,0,0.299866,-0.0946782,0
-0.0933447,-0.0431928,0,0.299712,-0.0951535,0
-0.0933481,-0.0432068,0,0.299558,-0.0956289,0
-0.0933514,-0.0432208,0,0.299404,-0.0961043,0
-0.0933431,-0.0432223,0,0.299712,-0.0964974,0
-0.0933348,-0.0432239,0,0.300021,-0.0968905,0
-0.0933422,-0.0432276,0,0.299887,-0.0973721,0
-0.0933496,-0.0432314,0,0.299753,-0.0978536,0
-0.093345,-0.0432267,0,0.299663,-0.0983454,0
-0.0933404,-0.043222,0,0.299573,-0.0988372,0
-0.0933304,-0.0432195,0,0.299915,-0.0992018,0
-0.0933203,-0.043217,0,0.300257,-0.0995663,0
-0.0933011,-0.043217,0,0.300254,-0.100066,0
-0.0932818,-0.043217,0,0.300251,-0.100566,0
-0.093271,-0.0432127,0,0.3006,-0.100923,0
-0.0932603,-0.0432084,0,0.300949,-0.101281,0
-0.093247,-0.0432063,0,0.30114,-0.101743,0
-0.0932337,-0.0432042,0,0.301331,-0.102205,0
-0.0932374,-0.0432185,0,0.301169,-0.102677,0
-0.093241,-0.0432328,0,0.301007,-0.10315,0
-0.0932447,-0.0432471,0,0.300845,-0.103623,0
-0.0932484,-0.0432614,0,0.300683,-0.104096,0
-0.093252,-0.0432757,0,0.300521,-0.104569,0
-0.0932557,-0.04329,0,0.300359,-0.105041,0
-0.093257,-0.043286,0,0.300677,-0.105427,0
-0.0932582,-0.043282,0,0.300995,-0.105813,0
-0.0932619,-0.0432963,0,0.300832,-0.106285,0
-0.0932656,-0.0433107,0,0.300668,-0.106757,0
-0.093264,-0.043306,0,0.300982,-0.107146,0
-0.0932623,-0.0433014,0,0.301296,-0.107536,0
-0.093283,-0.0432775,0,0.301252,-0.108033,0
-0.0933036,-0.0432536,0,0.301209,-0.10853,0
-0.0932924,-0.0432518,0,0.301373,-0.109002,0
-0.0932812,-0.0432499,0,0.301537,-0.109474,0
-0.0932803,-0.0432416,0,0.301471,-0.109969,0
-0.0932794,-0.0432333,0,0.301405,-0.110465,0
-0.0932831,-0.043248,0,0.301237,-0.110936,0
-0.0932868,-0.0432628,0,0.301069,-0.111406,0
-0.0932562,-0.0432376,0,0.301309,-0.111843,0
-0.0932257,-0.0432123,0,0.301549,-0.11228,0
-0.0932219,-0.0432068,0,0.301494,-0.112777,0
-0.0932182,-0.0432014,0,0.301438,-0.113274,0
-0.0931929,-0.0431915,0,0.301553,-0.113759,0
-0.0931676,-0.0431816,0,0.301668,-0.114245,0
-0.0931716,-0.0431967,0,0.301497,-0.114715,0
-0.0931756,-0.0432118,0,0.301326,-0.115184,0
-0.0931796,-0.0432269,0,0.301155,-0.115654,0
-0.0931836,-0.043242,0,0.300984,-0.116123,0
-0.0932036,-0.0432298,0,0.30123,-0.116558,0
-0.0932235,-0.0432177,0,0.301477,-0.116992,0
-0.0932185,-0.0432196,0,0.301654,-0.117459,0
-0.0932135,-0.0432215,0,0.301831,-0.117927,0
-0.0932174,-0.0432367,0,0.301656,-0.118396,0
-0.0932214,-0.043252,0,0.301482,-0.118864,0
-0.0932263,-0.0432472,0,0.301354,-0.119347,0
-0.0932312,-0.0432425,0,0.301226,-0.11983,0
-0.093223,-0.0432439,0,0.301514,-0.120239,0
-0.0932148,-0.0432453,0,0.301802,-0.120647,0
-0.0932151,-0.0432454,0,0.30201,-0.121102,0
-0.0932154,-0.0432455,0,0.302219,-0.121556,0
-0.0932194,-0.043261,0,0.302041,-0.122023,0
-0.0932234,-0.0432764,0,0.301863,-0.12249,0
-0.0932274,-0.0432918,0,0.301685,-0.122958,0
-0.0932315,-0.0433072,0,0.301507,-0.123425,0
-0.0932355,-0.0433227,0,0.301329,-0.123892,0
-0.0932395,-0.0433381,0,0.301152,-0.124359,0
-0.0932343,-0.0433346,0,0.301291,-0.124839,0
-0.0932292,-0.0433311,0,0.30143,-0.125319,0
-0.0932234,-0.0433324,0,0.301479,-0.125816,0
-0.0932176,-0.0433337,0,0.301528,-0.126314,0
-0.0932056,-0.0433355,0,0.301769,-0.126752,0
-0.0931936,-0.0433373,0,0.30201,-0.12719,0
-0.0931381,-0.043336,0,0.301812,-0.127645,0
-0.0930825,-0.0433348,0,0.301614,-0.128101,0
-0.0930773,-0.0433342,0,0.301934,-0.128485,0
-0.093072,-0.0433336,0,0.302254,-0.128869,0
-0.0930804,-0.0433367,0,0.302549,-0.129273,0
-0.0930889,-0.0433398,0,0.302844,-0.129676,0
-0.0930692,-0.0433321,0,0.302734,-0.130163,0
-0.0930495,-0.0433244,0,0.302623,-0.130651,0
-0.0930541,-0.0433403,0,0.302437,-0.131114,0
-0.0930587,-0.0433562,0,0.302251,-0.131578,0
-0.0930331,-0.0433433,0,0.302581,-0.131953,0
-0.0930075,-0.0433304,0,0.30291,-0.132328,0
-0.0930061,-0.0433331,0,0.303264,-0.132681,0
-0.0930048,-0.0433358,0,0.303618,-0.133034,0
-0.0930021,-0.0433363,0,0.303788,-0.133505,0
-0.0929994,-0.0433367,0,0.303957,-0.133975,0
-0.0930068,-0.0433381,0,0.304067,-0.134463,0
-0.0930142,-0.0433395,0,0.304177,-0.13495,0
-0.0930242,-0.0433302,0,0.304107,-0.135445,0
-0.0930341,-0.0433208,0,0.304037,-0.13594,0
-0.0930314,-0.0433175,0,0.304169,-0.136423,0
-0.0930287,-0.0433142,0,0.3043,-0.136905,0
-0.0930331,-0.0433109,0,0.304568,-0.137327,0
-0.0930374,-0.0433077,0,0.304836,-0.137749,0
-0.0930422,-0.0433241,0,0.304639,-0.138208,0
-0.093047,-0.0433404,0,0.304442,-0.138668,0
-0.0930428,-0.0433342,0,0.304308,-0.13915,0
-0.0930387,-0.0433281,0,0.304175,-0.139631,0
-0.0930435,-0.0433445,0,0.303978,-0.14009,0
-0.0930483,-0.043361,0,0.30378,-0.140549,0
-0.0930421,-0.0433559,0,0.30383,-0.141047,0
-0.0930359,-0.0433507,0,0.303879,-0.141544,0
-0.0930408,-0.0433673,0,0.303681,-0.142003,0
-0.0930456,-0.0433839,0,0.303482,-0.142461,0
-0.093032,-0.0433769,0,0.30394,-0.142662,0
-0.0930184,-0.0433699,0,0.304397,-0.142863,0
-0.0930112,-0.0433702,0,0.304422,-0.143363,0
-0.093004,-0.0433706,0,0.304446,-0.143862,0
-0.0929845,-0.0433717,0,0.304443,-0.144362,0
-0.092965,-0.0433728,0,0.30444,-0.144861,0
-0.0929551,-0.0433663,0,0.304714,-0.14528,0
-0.0929452,-0.0433597,0,0.304987,-0.145698,0
-0.0929406,-0.043362,0,0.305245,-0.146126,0
-0.092936,-0.0433642,0,0.305504,-0.146554,0
-0.0929412,-0.0433811,0,0.305297,-0.147009,0
-0.0929464,-0.043398,0,0.30509,-0.147464,0
-0.0929517,-0.0434149,0,0.304883,-0.147919,0
-0.0929569,-0.0434318,0,0.304676,-0.148373,0
-0.0929205,-0.0434168,0,0.304798,-0.148857,0
-0.092884,-0.0434017,0,0.30492,-0.14934,0
-0.0928598,-0.0433951,0,0.305155,-0.14978,0
-0.0928356,-0.0433884,0,0.305391,-0.150221,0
-0.092836,-0.0433872,0,0.305337,-0.150718,0
-0.0928364,-0.0433861,0,0.305284,-0.151215,0
-0.0928397,-0.0433785,0,0.305449,-0.151687,0
-0.0928429,-0.043371,0,0.305614,-0.152159,0
-0.0928285,-0.0433594,0,0.305741,-0.152642,0
-0.092814,-0.0433478,0,0.305868,-0.153126,0
-0.0928202,-0.0433378,0,0.306066,-0.153585,0
-0.0928263,-0.0433278,0,0.306263,-0.154044,0
-0.0928238,-0.043325,0,0.306567,-0.154441,0
-0.0928214,-0.0433221,0,0.30687,-0.154839,0
-0.0928221,-0.0433039,0,0.307016,-0.155317,0
-0.0928229,-0.0432858,0,0.307163,-0.155794,0
-0.0928153,-0.0432791,0,0.306988,-0.156262,0
-0.0928078,-0.0432724,0,0.306813,-0.156731,0
-0.0927992,-0.0432647,0,0.306933,-0.157216,0
-0.0927907,-0.0432571,0,0.307054,-0.157701,0
-0.0927965,-0.0432752,0,0.306831,-0.158149,0
-0.0928024,-0.0432932,0,0.306609,-0.158596,0
-0.0927969,-0.0432896,0,0.306484,-0.15908,0
-0.0927913,-0.043286,0,0.306358,-0.159564,0
-0.0927853,-0.0432792,0,0.306491,-0.160046,0
-0.0927792,-0.0432725,0,0.306624,-0.160528,0
-0.0927404,-0.0432798,0,0.306979,-0.160877,0
-0.0927015,-0.0432871,0,0.307335,-0.161227,0
-0.0927034,-0.0432892,0,0.307465,-0.161709,0
-0.0927052,-0.0432914,0,0.307596,-0.162192,0
-0.0927115,-0.0433097,0,0.307368,-0.162636,0
-0.0927177,-0.0433281,0,0.307139,-0.163081,0
-0.0927151,-0.0433291,0,0.307029,-0.163569,0
-0.0927124,-0.0433302,0,0.30692,-0.164056,0
-0.0927187,-0.0433486,0,0.306691,-0.1645,0
-0.0927251,-0.0433671,0,0.306461,-0.164944,0
-0.0927314,-0.0433855,0,0.306232,-0.165388,0
-0.0927377,-0.043404,0,0.306003,-0.165832,0
-0.0927235,-0.0434015,0,0.305867,-0.166313,0
-0.0927093,-0.0433989,0,0.30573,-0.166794,0
-0.0926846,-0.0433959,0,0.306055,-0.167173,0
-0.0926598,-0.0433929,0,0.306381,-0.167551,0
-0.0926513,-0.0433854,0,0.306591,-0.168005,0
-0.0926428,-0.0433778,0,0.306801,-0.168458,0
-0.0926495,-0.0433966,0,0.306567,-0.1689,0
-0.0926561,-0.0434153,0,0.306333,-0.169341,0
-0.0926569,-0.0434125,0,0.306643,-0.169734,0
-0.0926578,-0.0434096,0,0.306952,-0.170127,0
-0.0926825,-0.0434028,0,0.307399,-0.17035,0
-0.0927072,-0.0433959,0,0.307846,-0.170573,0
-0.0927102,-0.0433916,0,0.308096,-0.171005,0
-0.0927132,-0.0433872,0,0.308346,-0.171438,0
-0.092718,-0.0433838,0,0.308426,-0.171932,0
-0.0927228,-0.0433803,0,0.308506,-0.172425,0
-0.0927037,-0.0433765,0,0.308771,-0.172848,0
-0.0926845,-0.0433727,0,0.309037,-0.173272,0
-0.0926912,-0.0433918,0,0.308792,-0.173707,0
-0.0926978,-0.0434109,0,0.308547,-0.174142,0
-0.0927045,-0.04343,0,0.308302,-0.174578,0
-0.0927112,-0.0434491,0,0.308056,-0.175013,0
-0.0927178,-0.0434682,0,0.307811,-0.175448,0
-0.0927245,-0.0434873,0,0.307566,-0.175883,0
-0.0927361,-0.0434898,0,0.30763,-0.176379,0
-0.0927477,-0.0434922,0,0.307695,-0.176875,0
-0.0927322,-0.0434907,0,0.307726,-0.177374,0
-0.0927167,-0.0434891,0,0.307758,-0.177872,0
-0.0927245,-0.0434845,0,0.307868,-0.17836,0
-0.0927324,-0.0434799,0,0.307979,-0.178847,0
-0.0927271,-0.0434741,0,0.307797,-0.179313,0
-0.0927218,-0.0434683,0,0.307614,-0.179778,0
-0.0927286,-0.0434879,0,0.307364,-0.180211,0
-0.0927354,-0.0435074,0,0.307114,-0.180643,0
-0.0927259,-0.0435027,0,0.307463,-0.181001,0
-0.0927163,-0.0434981,0,0.307812,-0.181359,0
-0.0927232,-0.0435177,0,0.307559,-0.181789,0
-0.0927301,-0.0435373,0,0.307306,-0.18222,0
-0.0927254,-0.0435333,0,0.307645,-0.182587,0
-0.0927206,-0.0435293,0,0.307985,-0.182954,0
-0.0927276,-0.043549,0,0.307729,-0.183383,0
-0.0927345,-0.0435687,0,0.307474,-0.183812,0
-0.0927073,-0.043554,0,0.307789,-0.1842,0
-0.0926801,-0.0435392,0,0.308103,-0.184587,0
-0.0926711,-0.0435411,0,0.308174,-0.185082,0
-0.092662,-0.0435429,0,0.308245,-0.185576,0
-0.0926349,-0.0435352,0,0.308613,-0.185913,0
-0.0926078,-0.0435275,0,0.308982,-0.18625,0
-0.0926129,-0.0435232,0,0.309081,-0.18674,0
-0.0926181,-0.0435189,0,0.309181,-0.18723,0
-0.0926111,-0.0435164,0,0.30909,-0.187722,0
-0.0926041,-0.0435139,0,0.309,-0.188213,0
-0.0926185,-0.0435353,0,0.308852,-0.188691,0
-0.092633,-0.0435567,0,0.308705,-0.189168,0
-0.0926263,-0.0435509,0,0.308616,-0.18966,0
-0.0926197,-0.0435452,0,0.308527,-0.190152,0
-0.0926061,-0.0435481,0,0.30847,-0.190648,0
-0.0925925,-0.043551,0,0.308413,-0.191145,0
-0.0925809,-0.0435535,0,0.308507,-0.191635,0
-0.0925694,-0.043556,0,0.308601,-0.192126,0
-0.0925606,-0.043552,0,0.308814,-0.192579,0
-0.0925518,-0.043548,0,0.309027,-0.193031,0
-0.0925725,-0.0435317,0,0.309325,-0.193431,0
-0.0925932,-0.0435155,0,0.309623,-0.193832,0
-0.0925771,-0.0435145,0,0.309808,-0.194296,0
-0.0925609,-0.0435135,0,0.309993,-0.194761,0
-0.0925688,-0.0435344,0,0.309715,-0.195176,0
-0.0925767,-0.0435553,0,0.309438,-0.195591,0
-0.0925846,-0.0435762,0,0.30916,-0.196006,0
-0.0925925,-0.0435972,0,0.308883,-0.196422,0
-0.0925891,-0.0435897,0,0.309142,-0.196849,0
-0.0925857,-0.0435822,0,0.309402,-0.197276,0
-0.0925788,-0.0435784,0,0.309428,-0.197775,0
-0.0925719,-0.0435746,0,0.309455,-0.198275,0
-0.0925799,-0.0435957,0,0.309173,-0.198687,0
-0.092588,-0.0436169,0,0.308891,-0.199099,0
-0.0925824,-0.0436137,0,0.308781,-0.199587,0
